Tue Jun 30 16:25:35 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 450.36.06    Driver Version: 450.36.06    CUDA Version: 11.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Quadro RTX 6000     On   | 00000000:1A:00.0 Off |                  Off |
| 33%   33C    P8    15W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   1  Quadro RTX 6000     On   | 00000000:1B:00.0 Off |                  Off |
| 33%   35C    P8     4W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   2  Quadro RTX 6000     On   | 00000000:60:00.0 Off |                  Off |
| 33%   38C    P8    10W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   3  Quadro RTX 6000     On   | 00000000:61:00.0 Off |                  Off |
| 33%   48C    P2    86W / 260W |  11912MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|    3   N/A  N/A     56463      C   python                          11623MiB |
+-----------------------------------------------------------------------------+
Running python script now
Beginning training for CCSRResNet model...
Using the following hyperparemters:
Data:                 /data/pacole2/DeepLesionPreprocessed/miniStudies/
Dataset:              DeepLesion
Upscale:              1
Learning rate:        0.0001
Number of epochs:     300
Prints per epoch:     10
Start decay:          250
Batch size:           32
Content loss:         mse
CLambda:              1.0
WLambda:              0.001
Check Sample:         True
Checkpoint directory: checkpoints/ccsrresnet_dl/mse/
Load:                 True
Prefix:               last
Cuda:                 2

GPU devices being used:  [0, 1]
Epoch [179 / 300]
===> Epoch [179 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0354, D Fake Loss: 94.1011, D Real Loss: 94.7175, Wasserstein Loss: -94.0709, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [189 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 95.3813, D Real Loss: 96.0006, Wasserstein Loss: -95.3351, Content Loss: 0.0002, PSNR: 37.67
===> Epoch [189 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 95.8551, D Real Loss: 96.4847, Wasserstein Loss: -95.8156, Content Loss: 0.0002, PSNR: 37.76
===> Epoch [189 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 96.1006, D Real Loss: 96.7282, Wasserstein Loss: -96.0728, Content Loss: 0.0002, PSNR: 37.73
===> Epoch [189 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 96.1717, D Real Loss: 96.8071, Wasserstein Loss: -96.1409, Content Loss: 0.0002, PSNR: 37.72
===> Epoch [189 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 96.1211, D Real Loss: 96.7505, Wasserstein Loss: -96.0897, Content Loss: 0.0002, PSNR: 37.74
===> Epoch [189 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0402, D Fake Loss: 96.3317, D Real Loss: 96.9620, Wasserstein Loss: -96.3041, Content Loss: 0.0002, PSNR: 37.73
===> Epoch [189 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 96.1258, D Real Loss: 96.7533, Wasserstein Loss: -96.0985, Content Loss: 0.0002, PSNR: 37.78
===> Epoch [189 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 96.1291, D Real Loss: 96.7571, Wasserstein Loss: -96.1020, Content Loss: 0.0002, PSNR: 37.80
===> Epoch [189 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0399, D Fake Loss: 96.1880, D Real Loss: 96.8148, Wasserstein Loss: -96.1614, Content Loss: 0.0002, PSNR: 37.82
Epoch [189 / 300]: Gradient Penalty: 0.0400, D Fake Loss: 96.1939, D Real Loss: 96.8208, Wasserstein Loss: -96.1674, Content Loss: 0.0002, PSNR: 37.82
Epoch [190 / 300]
===> Epoch [190 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 96.4914, D Real Loss: 97.1396, Wasserstein Loss: -96.4525, Content Loss: 0.0002, PSNR: 37.79
===> Epoch [190 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0393, D Fake Loss: 96.5004, D Real Loss: 97.1393, Wasserstein Loss: -96.4537, Content Loss: 0.0002, PSNR: 37.86
===> Epoch [190 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 96.1070, D Real Loss: 96.7385, Wasserstein Loss: -96.0823, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [190 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 96.0472, D Real Loss: 96.6776, Wasserstein Loss: -96.0224, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [190 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 96.3903, D Real Loss: 97.0184, Wasserstein Loss: -96.3672, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [190 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 96.3408, D Real Loss: 96.9682, Wasserstein Loss: -96.3249, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [190 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 96.1280, D Real Loss: 96.7506, Wasserstein Loss: -96.1064, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [190 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 96.1033, D Real Loss: 96.7230, Wasserstein Loss: -96.0769, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [190 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 96.0006, D Real Loss: 96.6198, Wasserstein Loss: -95.9810, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [190 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 95.8271, D Real Loss: 96.4459, Wasserstein Loss: -95.8012, Content Loss: 0.0002, PSNR: 37.95
Epoch [190 / 300]: Gradient Penalty: 0.0378, D Fake Loss: 95.8234, D Real Loss: 96.4421, Wasserstein Loss: -95.7998, Content Loss: 0.0002, PSNR: 37.96
Epoch [191 / 300]
===> Epoch [191 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0413, D Fake Loss: 96.4835, D Real Loss: 97.1423, Wasserstein Loss: -96.4599, Content Loss: 0.0002, PSNR: 37.73
===> Epoch [191 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 96.6762, D Real Loss: 97.3122, Wasserstein Loss: -96.6456, Content Loss: 0.0002, PSNR: 37.94
===> Epoch [191 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 96.2648, D Real Loss: 96.8943, Wasserstein Loss: -96.2289, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [191 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 96.1218, D Real Loss: 96.7521, Wasserstein Loss: -96.0890, Content Loss: 0.0002, PSNR: 37.94
===> Epoch [191 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 95.9862, D Real Loss: 96.6160, Wasserstein Loss: -95.9511, Content Loss: 0.0002, PSNR: 37.94
===> Epoch [191 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 96.1457, D Real Loss: 96.7769, Wasserstein Loss: -96.1137, Content Loss: 0.0002, PSNR: 37.94
===> Epoch [191 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 96.2805, D Real Loss: 96.9141, Wasserstein Loss: -96.2539, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [191 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0396, D Fake Loss: 96.0731, D Real Loss: 96.7058, Wasserstein Loss: -96.0518, Content Loss: 0.0002, PSNR: 37.90
===> Epoch [191 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 96.0434, D Real Loss: 96.6737, Wasserstein Loss: -96.0145, Content Loss: 0.0002, PSNR: 37.90
===> Epoch [191 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 96.1861, D Real Loss: 96.8146, Wasserstein Loss: -96.1584, Content Loss: 0.0002, PSNR: 37.93
Epoch [191 / 300]: Gradient Penalty: 0.0390, D Fake Loss: 96.1648, D Real Loss: 96.7929, Wasserstein Loss: -96.1333, Content Loss: 0.0002, PSNR: 37.92
Epoch [192 / 300]
===> Epoch [192 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0342, D Fake Loss: 93.1278, D Real Loss: 93.7332, Wasserstein Loss: -93.1731, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [192 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 95.4383, D Real Loss: 96.0696, Wasserstein Loss: -95.4352, Content Loss: 0.0002, PSNR: 37.81
===> Epoch [192 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0400, D Fake Loss: 95.0108, D Real Loss: 95.6414, Wasserstein Loss: -95.0002, Content Loss: 0.0002, PSNR: 37.78
===> Epoch [192 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 95.7603, D Real Loss: 96.3895, Wasserstein Loss: -95.7466, Content Loss: 0.0002, PSNR: 37.83
===> Epoch [192 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 95.8228, D Real Loss: 96.4447, Wasserstein Loss: -95.7998, Content Loss: 0.0002, PSNR: 37.82
===> Epoch [192 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 95.8010, D Real Loss: 96.4265, Wasserstein Loss: -95.7810, Content Loss: 0.0002, PSNR: 37.83
===> Epoch [192 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 95.8971, D Real Loss: 96.5239, Wasserstein Loss: -95.8720, Content Loss: 0.0002, PSNR: 37.82
===> Epoch [192 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 95.8768, D Real Loss: 96.5016, Wasserstein Loss: -95.8559, Content Loss: 0.0002, PSNR: 37.84
===> Epoch [192 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 96.0398, D Real Loss: 96.6640, Wasserstein Loss: -96.0182, Content Loss: 0.0002, PSNR: 37.84
===> Epoch [192 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 96.1343, D Real Loss: 96.7547, Wasserstein Loss: -96.1088, Content Loss: 0.0002, PSNR: 37.85
Epoch [192 / 300]: Gradient Penalty: 0.0384, D Fake Loss: 96.1142, D Real Loss: 96.7349, Wasserstein Loss: -96.0904, Content Loss: 0.0002, PSNR: 37.85
Epoch [193 / 300]
===> Epoch [193 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0424, D Fake Loss: 97.8843, D Real Loss: 98.5578, Wasserstein Loss: -97.8064, Content Loss: 0.0002, PSNR: 37.40
===> Epoch [193 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0425, D Fake Loss: 96.4639, D Real Loss: 97.1106, Wasserstein Loss: -96.4140, Content Loss: 0.0002, PSNR: 37.64
===> Epoch [193 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0411, D Fake Loss: 96.4661, D Real Loss: 97.1050, Wasserstein Loss: -96.4253, Content Loss: 0.0002, PSNR: 37.68
===> Epoch [193 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0412, D Fake Loss: 95.9790, D Real Loss: 96.6176, Wasserstein Loss: -95.9415, Content Loss: 0.0002, PSNR: 37.66
===> Epoch [193 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0413, D Fake Loss: 96.1365, D Real Loss: 96.7682, Wasserstein Loss: -96.1045, Content Loss: 0.0002, PSNR: 37.69
===> Epoch [193 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0404, D Fake Loss: 96.2273, D Real Loss: 96.8510, Wasserstein Loss: -96.1920, Content Loss: 0.0002, PSNR: 37.72
===> Epoch [193 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 96.2702, D Real Loss: 96.8924, Wasserstein Loss: -96.2398, Content Loss: 0.0002, PSNR: 37.74
===> Epoch [193 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 96.2480, D Real Loss: 96.8674, Wasserstein Loss: -96.2179, Content Loss: 0.0002, PSNR: 37.78
===> Epoch [193 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 96.3694, D Real Loss: 96.9870, Wasserstein Loss: -96.3429, Content Loss: 0.0002, PSNR: 37.80
===> Epoch [193 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 96.4379, D Real Loss: 97.0586, Wasserstein Loss: -96.4110, Content Loss: 0.0002, PSNR: 37.81
Epoch [193 / 300]: Gradient Penalty: 0.0388, D Fake Loss: 96.4378, D Real Loss: 97.0578, Wasserstein Loss: -96.4092, Content Loss: 0.0002, PSNR: 37.81
Epoch [194 / 300]
===> Epoch [194 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0410, D Fake Loss: 95.5870, D Real Loss: 96.2099, Wasserstein Loss: -95.5791, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [194 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 96.7265, D Real Loss: 97.3443, Wasserstein Loss: -96.7135, Content Loss: 0.0002, PSNR: 38.05
===> Epoch [194 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0371, D Fake Loss: 96.5488, D Real Loss: 97.1633, Wasserstein Loss: -96.5248, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [194 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0371, D Fake Loss: 97.1400, D Real Loss: 97.7564, Wasserstein Loss: -97.1180, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [194 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 96.9917, D Real Loss: 97.6094, Wasserstein Loss: -96.9698, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [194 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 97.1879, D Real Loss: 97.8079, Wasserstein Loss: -97.1696, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [194 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 96.9829, D Real Loss: 97.6024, Wasserstein Loss: -96.9566, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [194 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 96.9329, D Real Loss: 97.5488, Wasserstein Loss: -96.9052, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [194 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 96.8192, D Real Loss: 97.4336, Wasserstein Loss: -96.7940, Content Loss: 0.0002, PSNR: 38.01
===> Epoch [194 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0371, D Fake Loss: 96.7320, D Real Loss: 97.3457, Wasserstein Loss: -96.7083, Content Loss: 0.0002, PSNR: 38.00
Epoch [194 / 300]: Gradient Penalty: 0.0371, D Fake Loss: 96.7191, D Real Loss: 97.3324, Wasserstein Loss: -96.6941, Content Loss: 0.0002, PSNR: 38.00
Epoch [195 / 300]
===> Epoch [195 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0363, D Fake Loss: 95.8262, D Real Loss: 96.4359, Wasserstein Loss: -95.7734, Content Loss: 0.0002, PSNR: 37.86
===> Epoch [195 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 96.6269, D Real Loss: 97.2577, Wasserstein Loss: -96.5893, Content Loss: 0.0002, PSNR: 37.84
===> Epoch [195 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 96.1067, D Real Loss: 96.7359, Wasserstein Loss: -96.0877, Content Loss: 0.0002, PSNR: 37.87
===> Epoch [195 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0381, D Fake Loss: 96.2600, D Real Loss: 96.8889, Wasserstein Loss: -96.2414, Content Loss: 0.0002, PSNR: 37.87
===> Epoch [195 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 96.0051, D Real Loss: 96.6276, Wasserstein Loss: -95.9852, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [195 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 95.8893, D Real Loss: 96.5132, Wasserstein Loss: -95.8646, Content Loss: 0.0002, PSNR: 37.92
===> Epoch [195 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 95.8596, D Real Loss: 96.4824, Wasserstein Loss: -95.8386, Content Loss: 0.0002, PSNR: 37.88
===> Epoch [195 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 95.8336, D Real Loss: 96.4566, Wasserstein Loss: -95.8026, Content Loss: 0.0002, PSNR: 37.85
===> Epoch [195 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 95.8852, D Real Loss: 96.5119, Wasserstein Loss: -95.8565, Content Loss: 0.0002, PSNR: 37.80
===> Epoch [195 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 95.9474, D Real Loss: 96.5730, Wasserstein Loss: -95.9234, Content Loss: 0.0002, PSNR: 37.80
Epoch [195 / 300]: Gradient Penalty: 0.0390, D Fake Loss: 95.9769, D Real Loss: 96.6019, Wasserstein Loss: -95.9528, Content Loss: 0.0002, PSNR: 37.80
Epoch [196 / 300]
===> Epoch [196 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 97.1374, D Real Loss: 97.7678, Wasserstein Loss: -97.0325, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [196 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 96.7511, D Real Loss: 97.3740, Wasserstein Loss: -96.7032, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [196 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0396, D Fake Loss: 97.3962, D Real Loss: 98.0298, Wasserstein Loss: -97.3612, Content Loss: 0.0002, PSNR: 37.90
===> Epoch [196 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0396, D Fake Loss: 97.2708, D Real Loss: 97.9020, Wasserstein Loss: -97.2310, Content Loss: 0.0002, PSNR: 37.90
===> Epoch [196 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 97.0371, D Real Loss: 97.6641, Wasserstein Loss: -97.0098, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [196 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 97.0128, D Real Loss: 97.6369, Wasserstein Loss: -96.9767, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [196 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 97.1530, D Real Loss: 97.7800, Wasserstein Loss: -97.1184, Content Loss: 0.0002, PSNR: 37.94
===> Epoch [196 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 96.9302, D Real Loss: 97.5545, Wasserstein Loss: -96.8917, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [196 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 96.7528, D Real Loss: 97.3730, Wasserstein Loss: -96.7178, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [196 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 96.8314, D Real Loss: 97.4574, Wasserstein Loss: -96.7967, Content Loss: 0.0002, PSNR: 37.88
Epoch [196 / 300]: Gradient Penalty: 0.0390, D Fake Loss: 96.8011, D Real Loss: 97.4272, Wasserstein Loss: -96.7689, Content Loss: 0.0002, PSNR: 37.88
Epoch [197 / 300]
===> Epoch [197 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 97.2264, D Real Loss: 97.8753, Wasserstein Loss: -97.2156, Content Loss: 0.0002, PSNR: 37.83
===> Epoch [197 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 97.0488, D Real Loss: 97.6797, Wasserstein Loss: -97.0139, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [197 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 97.1541, D Real Loss: 97.7892, Wasserstein Loss: -97.1273, Content Loss: 0.0002, PSNR: 37.92
===> Epoch [197 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 97.2900, D Real Loss: 97.9218, Wasserstein Loss: -97.2734, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [197 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 97.0839, D Real Loss: 97.7120, Wasserstein Loss: -97.0566, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [197 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 97.0387, D Real Loss: 97.6628, Wasserstein Loss: -97.0037, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [197 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 96.7980, D Real Loss: 97.4166, Wasserstein Loss: -96.7787, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [197 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 96.7888, D Real Loss: 97.4100, Wasserstein Loss: -96.7647, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [197 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 96.7269, D Real Loss: 97.3466, Wasserstein Loss: -96.7003, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [197 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 96.6065, D Real Loss: 97.2258, Wasserstein Loss: -96.5784, Content Loss: 0.0002, PSNR: 37.94
Epoch [197 / 300]: Gradient Penalty: 0.0383, D Fake Loss: 96.5755, D Real Loss: 97.1948, Wasserstein Loss: -96.5498, Content Loss: 0.0002, PSNR: 37.94
Epoch [198 / 300]
===> Epoch [198 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0410, D Fake Loss: 97.3704, D Real Loss: 98.0114, Wasserstein Loss: -97.4270, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [198 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 97.7901, D Real Loss: 98.4200, Wasserstein Loss: -97.7628, Content Loss: 0.0002, PSNR: 37.88
===> Epoch [198 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 97.2187, D Real Loss: 97.8488, Wasserstein Loss: -97.2071, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [198 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0393, D Fake Loss: 97.0823, D Real Loss: 97.7142, Wasserstein Loss: -97.0704, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [198 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0393, D Fake Loss: 96.8846, D Real Loss: 97.5145, Wasserstein Loss: -96.8606, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [198 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 96.8686, D Real Loss: 97.4929, Wasserstein Loss: -96.8392, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [198 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 96.9478, D Real Loss: 97.5718, Wasserstein Loss: -96.9248, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [198 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 96.7424, D Real Loss: 97.3634, Wasserstein Loss: -96.7143, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [198 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 96.6205, D Real Loss: 97.2449, Wasserstein Loss: -96.5995, Content Loss: 0.0002, PSNR: 37.92
===> Epoch [198 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 96.6734, D Real Loss: 97.2983, Wasserstein Loss: -96.6620, Content Loss: 0.0002, PSNR: 37.85
Epoch [198 / 300]: Gradient Penalty: 0.0387, D Fake Loss: 96.7772, D Real Loss: 97.4015, Wasserstein Loss: -96.7621, Content Loss: 0.0002, PSNR: 37.84
Epoch [199 / 300]
===> Epoch [199 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0429, D Fake Loss: 95.9035, D Real Loss: 96.5540, Wasserstein Loss: -95.7478, Content Loss: 0.0002, PSNR: 37.34
===> Epoch [199 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0420, D Fake Loss: 96.7285, D Real Loss: 97.3723, Wasserstein Loss: -96.6355, Content Loss: 0.0002, PSNR: 37.51
===> Epoch [199 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0414, D Fake Loss: 96.8436, D Real Loss: 97.4740, Wasserstein Loss: -96.7756, Content Loss: 0.0002, PSNR: 37.67
===> Epoch [199 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0399, D Fake Loss: 97.0633, D Real Loss: 97.6875, Wasserstein Loss: -97.0061, Content Loss: 0.0002, PSNR: 37.78
===> Epoch [199 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0405, D Fake Loss: 97.2760, D Real Loss: 97.9064, Wasserstein Loss: -97.2315, Content Loss: 0.0002, PSNR: 37.82
===> Epoch [199 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0402, D Fake Loss: 97.3231, D Real Loss: 97.9524, Wasserstein Loss: -97.2841, Content Loss: 0.0002, PSNR: 37.82
===> Epoch [199 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 97.2557, D Real Loss: 97.8844, Wasserstein Loss: -97.2110, Content Loss: 0.0002, PSNR: 37.85
===> Epoch [199 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0396, D Fake Loss: 97.3189, D Real Loss: 97.9441, Wasserstein Loss: -97.2785, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [199 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 97.2791, D Real Loss: 97.9042, Wasserstein Loss: -97.2391, Content Loss: 0.0002, PSNR: 37.88
===> Epoch [199 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 97.1102, D Real Loss: 97.7327, Wasserstein Loss: -97.0709, Content Loss: 0.0002, PSNR: 37.86
Epoch [199 / 300]: Gradient Penalty: 0.0395, D Fake Loss: 97.1028, D Real Loss: 97.7257, Wasserstein Loss: -97.0622, Content Loss: 0.0002, PSNR: 37.86
Epoch [200 / 300]
===> Epoch [200 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 97.4127, D Real Loss: 98.0417, Wasserstein Loss: -97.4035, Content Loss: 0.0002, PSNR: 37.98
